Server,website,response time
London,UDP,https://www.sohu.com,1.402474
London,UDP,https://www.taobao.com,1.275083
London,UDP,https://www.taobao.com,1.190304
London,UDP,https://www.taobao.com,1.366803
London,UDP,https://www.taobao.com,1.194668
London,UDP,https://www.taobao.com,1.252815
London,UDP,https://login.tmall.com,1.255003
London,UDP,https://login.tmall.com,1.136361
London,UDP,https://login.tmall.com,1.215354
London,UDP,https://login.tmall.com,1.219777
London,UDP,https://login.tmall.com,1.507708
London,UDP,https://www.wikipedia.org,0.400991
London,UDP,https://www.wikipedia.org,0.409152
London,UDP,https://www.wikipedia.org,0.401713
London,UDP,https://www.wikipedia.org,0.406491
London,UDP,https://www.wikipedia.org,0.429074
Johannesberg,UDP,https://nitw.ac.in,3.654299
Johannesberg,UDP,https://nitw.ac.in,3.388859
Johannesberg,UDP,https://nitw.ac.in,3.538598
Johannesberg,UDP,https://nitw.ac.in,3.56051
Johannesberg,UDP,https://nitw.ac.in,3.475063
Johannesberg,UDP,https://www.google.com,1.342694
Johannesberg,UDP,https://www.google.com,1.4493
Johannesberg,UDP,https://www.google.com,1.397124
Johannesberg,UDP,https://www.google.com,1.477561
Johannesberg,UDP,https://www.google.com,1.518914
Johannesberg,UDP,https://www.youtube.com,1.507927
Johannesberg,UDP,https://www.youtube.com,1.49696
Johannesberg,UDP,https://www.youtube.com,1.447384
Johannesberg,UDP,https://www.youtube.com,1.426334
Johannesberg,UDP,https://www.youtube.com,1.672477
Johannesberg,UDP,https://www.tmall.com,3.584152
Johannesberg,UDP,https://www.tmall.com,2.896646
Johannesberg,UDP,https://www.tmall.com,2.691542
Johannesberg,UDP,https://www.tmall.com,2.624135
Johannesberg,UDP,https://www.tmall.com,2.860903
Johannesberg,UDP,https://www.baidu.com,2.869724
Johannesberg,UDP,https://www.baidu.com,2.302596
Johannesberg,UDP,https://www.baidu.com,2.441561
Johannesberg,UDP,https://www.baidu.com,2.452365
Johannesberg,UDP,https://www.baidu.com,3.065746
Johannesberg,UDP,https://www.facebook.com,2.049932
Johannesberg,UDP,https://www.facebook.com,2.013954
Johannesberg,UDP,https://www.facebook.com,1.966515
Johannesberg,UDP,https://www.facebook.com,1.997546
Johannesberg,UDP,https://www.facebook.com,2.162325
Johannesberg,UDP,https://www.qq.com,1.579891
Johannesberg,UDP,https://www.qq.com,1.41952
Johannesberg,UDP,https://www.qq.com,1.347791
Johannesberg,UDP,https://www.qq.com,1.417983
Johannesberg,UDP,https://www.qq.com,1.456251
Johannesberg,UDP,https://www.sohu.com,2.663907
Johannesberg,UDP,https://www.sohu.com,3.68648
Johannesberg,UDP,https://www.sohu.com,2.630616
Johannesberg,UDP,https://www.sohu.com,2.614792
Johannesberg,UDP,https://www.sohu.com,2.715713
Johannesberg,UDP,https://www.taobao.com,2.865825
Johannesberg,UDP,https://www.taobao.com,2.762591
Johannesberg,UDP,https://www.taobao.com,2.759756
Johannesberg,UDP,https://www.taobao.com,2.713676
Johannesberg,UDP,https://www.taobao.com,2.865207
Johannesberg,UDP,https://login.tmall.com,4.572324
Johannesberg,UDP,https://login.tmall.com,2.863018
Johannesberg,UDP,https://login.tmall.com,3.868663
Johannesberg,UDP,https://login.tmall.com,2.672577
Johannesberg,UDP,https://login.tmall.com,2.756173
Johannesberg,UDP,https://www.wikipedia.org,2.014531
Johannesberg,UDP,https://www.wikipedia.org,1.837571
Johannesberg,UDP,https://www.wikipedia.org,1.734991
Johannesberg,UDP,https://www.wikipedia.org,2.041025
Johannesberg,UDP,https://www.wikipedia.org,2.043525
Johannesberg,TCP,https://nitw.ac.in,6.522231
Johannesberg,TCP,https://nitw.ac.in,5.92197
Johannesberg,TCP,https://nitw.ac.in,5.11448
Johannesberg,TCP,https://nitw.ac.in,5.424472
Johannesberg,TCP,https://nitw.ac.in,4.726741
Johannesberg,TCP,https://www.google.com,2.916237
Johannesberg,TCP,https://www.google.com,3.288655
Johannesberg,TCP,https://www.google.com,3.187487
Johannesberg,TCP,https://www.google.com,2.973909
Johannesberg,TCP,https://www.google.com,2.795037
Johannesberg,TCP,https://www.youtube.com,3.110546
Johannesberg,TCP,https://www.youtube.com,2.806224
Johannesberg,TCP,https://www.youtube.com,2.591422
Johannesberg,TCP,https://www.youtube.com,2.889175
Johannesberg,TCP,https://www.youtube.com,3.237533
Johannesberg,TCP,https://www.tmall.com,3.722515
Johannesberg,TCP,https://www.tmall.com,4.637935
Johannesberg,TCP,https://www.tmall.com,4.396111
Johannesberg,TCP,https://www.tmall.com,5.753898
Johannesberg,TCP,https://www.tmall.com,4.436554
Johannesberg,TCP,https://www.baidu.com,4.091767
Johannesberg,TCP,https://www.baidu.com,5.172648
Johannesberg,TCP,https://www.baidu.com,4.091156
Johannesberg,TCP,https://www.baidu.com,5.120814
Johannesberg,TCP,https://www.baidu.com,5.452121
Johannesberg,TCP,https://www.facebook.com,3.222111
Johannesberg,TCP,https://www.facebook.com,3.056569
Johannesberg,TCP,https://www.facebook.com,2.872286
Johannesberg,TCP,https://www.facebook.com,3.317704
Johannesberg,TCP,https://www.facebook.com,3.328618
Johannesberg,TCP,https://www.qq.com,3.424662
Johannesberg,TCP,https://www.qq.com,3.501098
Johannesberg,TCP,https://www.qq.com,3.407111
Johannesberg,TCP,https://www.qq.com,3.204498
Johannesberg,TCP,https://www.qq.com,2.848864
Johannesberg,TCP,https://www.sohu.com,3.42114
Johannesberg,TCP,https://www.sohu.com,4.26539
Johannesberg,TCP,https://www.sohu.com,3.906608
Johannesberg,TCP,https://www.sohu.com,3.688906
Johannesberg,TCP,https://www.sohu.com,3.993001
Johannesberg,TCP,https://www.taobao.com,4.19722
Johannesberg,TCP,https://www.taobao.com,4.091654
Johannesberg,TCP,https://www.taobao.com,4.505193
Johannesberg,TCP,https://www.taobao.com,4.581552
Johannesberg,TCP,https://www.taobao.com,3.990254
Johannesberg,TCP,https://login.tmall.com,6.640888
Johannesberg,TCP,https://login.tmall.com,5.455252
Johannesberg,TCP,https://login.tmall.com,3.98693
Johannesberg,TCP,https://login.tmall.com,5.023897
Johannesberg,TCP,https://login.tmall.com,4.030597
Johannesberg,TCP,https://www.wikipedia.org,3.382301
Johannesberg,TCP,https://www.wikipedia.org,3.23819
Johannesberg,TCP,https://www.wikipedia.org,3.273484
Johannesberg,TCP,https://www.wikipedia.org,3.073179
Johannesberg,TCP,https://www.wikipedia.org,3.012659
Sydney,TCP,https://nitw.ac.in,4.300395
Sydney,TCP,https://nitw.ac.in,4.273908
Sydney,TCP,https://nitw.ac.in,4.094163
Sydney,TCP,https://nitw.ac.in,3.856393
Sydney,TCP,https://nitw.ac.in,4.152206
Sydney,TCP,https://www.google.com,3.011061
Sydney,TCP,https://www.google.com,1.978236
Sydney,TCP,https://www.google.com,2.574771
Sydney,TCP,https://www.google.com,2.585514
Sydney,TCP,https://www.google.com,2.552338
Sydney,TCP,https://www.youtube.com,2.596044
Sydney,TCP,https://www.youtube.com,2.948087
Sydney,TCP,https://www.youtube.com,2.706932
Sydney,TCP,https://www.youtube.com,3.283648
Sydney,TCP,https://www.youtube.com,2.673828
Sydney,TCP,https://www.tmall.com,3.858658
Sydney,TCP,https://www.tmall.com,3.51514
Sydney,TCP,https://www.tmall.com,3.067473
Sydney,TCP,https://www.tmall.com,3.474904
Sydney,TCP,https://www.tmall.com,2.241529
Sydney,TCP,https://www.baidu.com,3.235534
Sydney,TCP,https://www.baidu.com,2.856023
Sydney,TCP,https://www.baidu.com,3.241723
Sydney,TCP,https://www.baidu.com,2.916642
Sydney,TCP,https://www.baidu.com,2.92949
Sydney,TCP,https://www.facebook.com,2.613266
Sydney,TCP,https://www.facebook.com,2.407242
Sydney,TCP,https://www.facebook.com,2.757818
Sydney,TCP,https://www.facebook.com,2.503592
Sydney,TCP,https://www.facebook.com,2.721404
Sydney,TCP,https://www.qq.com,3.600755
Sydney,TCP,https://www.qq.com,3.138289
Sydney,TCP,https://www.qq.com,2.420789
Sydney,TCP,https://www.qq.com,3.245645
Sydney,TCP,https://www.qq.com,3.170958
Sydney,TCP,https://www.sohu.com,2.797538
Sydney,TCP,https://www.sohu.com,2.260655
Sydney,TCP,https://www.sohu.com,3.25637
Sydney,TCP,https://www.sohu.com,2.908058
Sydney,TCP,https://www.sohu.com,2.767205
Sydney,TCP,https://www.taobao.com,4.093878
Sydney,TCP,https://www.taobao.com,3.067442
Sydney,TCP,https://www.taobao.com,2.827426
Sydney,TCP,https://www.taobao.com,4.654839
Sydney,TCP,https://www.taobao.com,3.153266
Sydney,TCP,https://login.tmall.com,2.762817
Sydney,TCP,https://login.tmall.com,3.987749
Sydney,TCP,https://login.tmall.com,3.16817
Sydney,TCP,https://login.tmall.com,4.107142
Sydney,TCP,https://login.tmall.com,3.580323
Sydney,TCP,https://www.wikipedia.org,2.817666
Sydney,TCP,https://www.wikipedia.org,2.853424
Sydney,TCP,https://www.wikipedia.org,2.711654
Sydney,TCP,https://www.wikipedia.org,3.138817
Sydney,TCP,https://www.wikipedia.org,3.123592
Sydney,UDP,https://nitw.ac.in,2.683355
Sydney,UDP,https://nitw.ac.in,2.734111
Sydney,UDP,https://nitw.ac.in,2.79942
Sydney,UDP,https://nitw.ac.in,2.853991
Sydney,UDP,https://nitw.ac.in,2.701435
Sydney,UDP,https://www.google.com,1.153216
Sydney,UDP,https://www.google.com,1.42884
Sydney,UDP,https://www.google.com,1.19217
Sydney,UDP,https://www.google.com,1.147468
Sydney,UDP,https://www.google.com,1.137193
Sydney,UDP,https://www.youtube.com,1.126746
Sydney,UDP,https://www.youtube.com,1.176541
Sydney,UDP,https://www.youtube.com,1.23239
Sydney,UDP,https://www.youtube.com,1.266036
Sydney,UDP,https://www.youtube.com,1.138221
Sydney,UDP,https://www.tmall.com,2.356828
Sydney,UDP,https://www.tmall.com,1.749385
Sydney,UDP,https://www.tmall.com,1.567289
Sydney,UDP,https://www.tmall.com,1.735068
Sydney,UDP,https://www.tmall.com,1.450037
Sydney,UDP,https://www.baidu.com,1.720365
Sydney,UDP,https://www.baidu.com,1.631424
Sydney,UDP,https://www.baidu.com,1.656038
Sydney,UDP,https://www.baidu.com,1.632725
Sydney,UDP,https://www.baidu.com,1.608513
Sydney,UDP,https://www.facebook.com,1.230188
Sydney,UDP,https://www.facebook.com,1.305916
Sydney,UDP,https://www.facebook.com,1.123643
Sydney,UDP,https://www.facebook.com,1.251012
Sydney,UDP,https://www.facebook.com,1.249562
Sydney,UDP,https://www.qq.com,1.568447
Sydney,UDP,https://www.qq.com,1.560594
Sydney,UDP,https://www.qq.com,1.425999
Sydney,UDP,https://www.qq.com,1.556197
Sydney,UDP,https://www.qq.com,1.442491
Sydney,UDP,https://www.sohu.com,1.980343
Sydney,UDP,https://www.sohu.com,1.874314
Sydney,UDP,https://www.sohu.com,1.879089
Sydney,UDP,https://www.sohu.com,2.004839
Sydney,UDP,https://www.sohu.com,1.915335
Sydney,UDP,https://www.taobao.com,1.492739
Sydney,UDP,https://www.taobao.com,1.736457
Sydney,UDP,https://www.taobao.com,1.765842
Sydney,UDP,https://www.taobao.com,1.632399
Sydney,UDP,https://www.taobao.com,1.737414
Sydney,UDP,https://login.tmall.com,1.637978
Sydney,UDP,https://login.tmall.com,1.631638
Sydney,UDP,https://login.tmall.com,1.661711
Sydney,UDP,https://login.tmall.com,1.528964
Sydney,UDP,https://login.tmall.com,1.603435
Sydney,UDP,https://www.wikipedia.org,1.641796
Sydney,UDP,https://www.wikipedia.org,1.537177
Sydney,UDP,https://www.wikipedia.org,1.77969
Sydney,UDP,https://www.wikipedia.org,1.57355
Sydney,UDP,https://www.wikipedia.org,1.569849
New York,UDP,https://nitw.ac.in,2.318822
New York,UDP,https://nitw.ac.in,2.017078
New York,UDP,https://nitw.ac.in,1.899308
New York,UDP,https://nitw.ac.in,2.122396
New York,UDP,https://nitw.ac.in,1.852195
New York,UDP,https://www.google.com,0.258888
New York,UDP,https://www.google.com,0.263294
New York,UDP,https://www.google.com,0.264187
New York,UDP,https://www.google.com,0.261575
New York,UDP,https://www.google.com,0.267406
New York,UDP,https://www.youtube.com,0.243507
New York,UDP,https://www.youtube.com,0.240984
New York,UDP,https://www.youtube.com,0.245668
New York,UDP,https://www.youtube.com,0.243805
New York,UDP,https://www.youtube.com,0.25107
New York,UDP,https://www.tmall.com,1.131613
New York,UDP,https://www.tmall.com,1.147393
New York,UDP,https://www.tmall.com,1.12688
New York,UDP,https://www.tmall.com,1.212871
New York,UDP,https://www.tmall.com,1.12704
New York,UDP,https://www.baidu.com,0.457194
New York,UDP,https://www.baidu.com,0.462283
New York,UDP,https://www.baidu.com,0.465186
New York,UDP,https://www.baidu.com,0.568113
New York,UDP,https://www.baidu.com,0.465443
New York,UDP,https://www.facebook.com,0.153324
New York,UDP,https://www.facebook.com,0.154716
New York,UDP,https://www.facebook.com,0.16518
New York,UDP,https://www.facebook.com,0.154104
New York,UDP,https://www.facebook.com,0.206321
New York,UDP,https://www.qq.com,0.078703
New York,UDP,https://www.qq.com,0.083041
New York,UDP,https://www.qq.com,0.093799
New York,UDP,https://www.qq.com,0.080571
New York,UDP,https://www.qq.com,0.089356
New York,UDP,https://www.sohu.com,0.427415
New York,UDP,https://www.sohu.com,0.407785
New York,UDP,https://www.sohu.com,0.403553
New York,UDP,https://www.sohu.com,0.40752
New York,UDP,https://www.sohu.com,0.400193
New York,UDP,https://www.taobao.com,1.135067
New York,UDP,https://www.taobao.com,1.153494
New York,UDP,https://www.taobao.com,1.140629
New York,UDP,https://www.taobao.com,1.223078
New York,UDP,https://www.taobao.com,0.421726
New York,UDP,https://login.tmall.com,1.229955
New York,UDP,https://login.tmall.com,1.173866
New York,UDP,https://login.tmall.com,1.274934
New York,UDP,https://login.tmall.com,1.174428
New York,UDP,https://login.tmall.com,1.124858
New York,UDP,https://www.wikipedia.org,0.220416
New York,UDP,https://www.wikipedia.org,0.211199
New York,UDP,https://www.wikipedia.org,0.214965
New York,UDP,https://www.wikipedia.org,0.215354
New York,UDP,https://www.wikipedia.org,0.21398
New York,TCP,https://nitw.ac.in,2.132084
New York,TCP,https://nitw.ac.in,2.267635
New York,TCP,https://nitw.ac.in,2.318572
New York,TCP,https://nitw.ac.in,2.222811
New York,TCP,https://nitw.ac.in,2.49825
New York,TCP,https://www.google.com,1.237787
New York,TCP,https://www.google.com,1.052402
New York,TCP,https://www.google.com,0.375452
New York,TCP,https://www.google.com,0.431061
New York,TCP,https://www.google.com,0.340833
New York,TCP,https://www.youtube.com,0.395137
New York,TCP,https://www.youtube.com,0.382375
New York,TCP,https://www.youtube.com,0.379489
New York,TCP,https://www.youtube.com,0.394949
New York,TCP,https://www.youtube.com,0.428152
New York,TCP,https://www.tmall.com,1.236938
New York,TCP,https://www.tmall.com,1.368432
New York,TCP,https://www.tmall.com,1.292761
New York,TCP,https://www.tmall.com,1.385028
New York,TCP,https://www.tmall.com,1.266291
New York,TCP,https://www.baidu.com,0.59188
New York,TCP,https://www.baidu.com,0.674632
New York,TCP,https://www.baidu.com,0.791593
New York,TCP,https://www.baidu.com,0.643867
New York,TCP,https://www.baidu.com,0.608581
New York,TCP,https://www.facebook.com,0.291323
New York,TCP,https://www.facebook.com,0.634042
New York,TCP,https://www.facebook.com,0.366561
New York,TCP,https://www.facebook.com,0.348791
New York,TCP,https://www.facebook.com,0.353081
New York,TCP,https://www.qq.com,0.228153
New York,TCP,https://www.qq.com,0.241624
New York,TCP,https://www.qq.com,0.238241
New York,TCP,https://www.qq.com,0.188617
New York,TCP,https://www.qq.com,0.292203
New York,TCP,https://www.sohu.com,0.570379
New York,TCP,https://www.sohu.com,0.651827
New York,TCP,https://www.sohu.com,0.556051
New York,TCP,https://www.sohu.com,0.608356
New York,TCP,https://www.sohu.com,0.651545
New York,TCP,https://www.taobao.com,1.209326
New York,TCP,https://www.taobao.com,1.255267
New York,TCP,https://www.taobao.com,1.175642
New York,TCP,https://www.taobao.com,1.214254
New York,TCP,https://www.taobao.com,1.107644
New York,TCP,https://login.tmall.com,1.323495
New York,TCP,https://login.tmall.com,1.333563
New York,TCP,https://login.tmall.com,1.245608
New York,TCP,https://login.tmall.com,1.174044
New York,TCP,https://login.tmall.com,1.249159
New York,TCP,https://www.wikipedia.org,0.182761
New York,TCP,https://www.wikipedia.org,0.235107
New York,TCP,https://www.wikipedia.org,0.253612
New York,TCP,https://www.wikipedia.org,0.239729
New York,TCP,https://www.wikipedia.org,0.238971
